repo_name,issue_title,comment_user,comment_text,comment_datetime
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",epistrephein,"```python
# Code
def fib(n):
    if n <= 0:
        return 0
    elif n == 1:
        return 1
    else:
        return fib(n - 1) + fib(n - 2)

# Test case
def test_fib(n, expected):
    result = fib(n)
    if expected == result:
        return True
    else:
        return False

# Test runs
print(test_fib(0, 0))  # True
print(test_fib(1, 1))  # True
print(test_fib(2, 1))  # True
print(test_fib(6, 8))  # True
```",2024-11-25T14:37:14+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",KikaYang,"<img width=""1137"" alt=""Screenshot 2024-11-25 at 19 32 59"" src=""https://github.com/user-attachments/assets/61b2e7b3-9a92-4846-86b7-1ad2db952566"">
",2024-11-25T18:33:13+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",maridematteis,"<img width=""786"" alt=""Screenshot 2024-11-25 alle 19 32 49"" src=""https://github.com/user-attachments/assets/ae608364-050e-4e39-a5a2-9114534ed5d1"">
",2024-11-25T18:33:30+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",mir-pin,"![image](https://github.com/user-attachments/assets/2bace329-02a6-4ddf-ac24-644287e6f2c7)
",2024-11-25T19:44:33+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",ValkyrieCain9,"```
def test_fib(n,expected):
    if fib(n) == expected:
        return True
    else:
        return False
    
def fib(n):
    if n<=0:
        return 0
    elif n == 1:
        return 1
    else:
        return fib(n-1) + fib(n-2)
    
print(test_fib(17,1597))
#True
print(test_fib(12,144))
#True
print(test_fib(15,610))
#True
```",2024-11-25T23:03:14+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",theair-hub,"![image](https://github.com/user-attachments/assets/28b9c2ec-0166-4713-96a9-f844c3400830)
",2024-11-26T00:54:03+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",shiho1000,"```python
def test_fib(n, expected):
    result = fib(n)
    if expected == result:
        return True
    else:
        return False

def fib(n):
    if n <= 0:
        return 0
    elif n == 1:
        return 1
    else:
        return fib(n-1) + fib(n-2)

print(test_fib(7,13)) #True
print(test_fib(10,55)) #True
print(test_fib(-1,0)) #True
print(test_fib(1,1)) #True
``` ",2024-11-26T11:19:06+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",lisitein,"```
def test_fib(n, expected):
    result = fib(n)
    if result == expected:
        return True
    
def fib(n):   
    if n <= 0:
        return 0
    elif n == 1:
        return 1
    else:
        return fib(n-1) + fib(n-2)
```
<img width=""259"" alt=""截屏2024-11-26 15 25 05"" src=""https://github.com/user-attachments/assets/735e688c-f857-4977-989a-89ec334c1c30"">
",2024-11-26T14:25:23+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",martinamrc,"```
# Testing
def test_fib(n, expected):
    result = fib(n)
    if expected == result:
       return True
    else:
       return False
    
# Code
def fib(n):
    if n <= 0:
       return 0
    elif n <= 1:
       return 1
    else:
       res = fib(n - 2) + fib(n - 1)
       return res

print(test_fib(0, 0))
print(test_fib(1, 1))
print(test_fib(4, 3))

print(fib(4))
print(fib(7))
```
<img width=""164"" alt=""Screenshot 2024-11-26 alle 17 43 10"" src=""https://github.com/user-attachments/assets/325e4875-b73c-409e-95af-fa1f74d9be9e"">
",2024-11-26T16:43:35+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",arinee01,"<img width=""805"" alt=""Снимок экрана 2024-11-26 в 20 03 46"" src=""https://github.com/user-attachments/assets/cd0d0f42-7e00-4e06-89a3-42c73533eb29"">
",2024-11-26T19:04:10+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",justyna09549,"<img width=""759"" alt=""Zrzut ekranu 2024-11-26 o 10 21 37 PM"" src=""https://github.com/user-attachments/assets/af95e064-2068-4f0c-9fc4-1d247d6c828f"">
",2024-11-26T21:23:35+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",orboboro,"```
def test_Fib(input_n, expected):

    result=Fib(input_n)

    if result!=expected:

        return False
    
    else:
        return True

def Fib(n):

    if n <= 0:

        return 0
    
    elif n == 1:

        return 1
    
    else:

        return Fib(n-1) + Fib(n-2)

print(test_Fib(0, 0))
# True
print(test_Fib(3, 2))
# True
print(test_Fib(10, 55))
# True
```
",2024-11-27T01:37:15+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",digitalctrlv,"```
def test_fib(n, expected):
    result = fib(n)
    if expected == result:
       return True
    else:
       return False

def fib(n):
    if n <= 0:
        return 0
    if n == 1:
        return 1
    else:
        return fib(n-1) + fib(n-2)

test_fib(6,8)
True
```",2024-11-27T17:14:42+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",ERendall,"<img width=""1470"" alt=""image"" src=""https://github.com/user-attachments/assets/47183213-0ab3-4122-8b4f-a29c664a15a6"">
",2024-12-01T15:06:58+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",nicoldamelio,"<img width=""851"" alt=""Screenshot 2024-12-06 alle 14 28 20"" src=""https://github.com/user-attachments/assets/eb06fe20-1aa3-4980-85dd-d4f6f7bbea22"">
",2024-12-06T13:29:28+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 2",martinaucch,"```
def test_fib(n, expected):
    result = fib(n)
    if expected == result:
        return True
    else:
        return False
    
def fib(n):
    if n <= 0:
        return 0
    elif n == 1:
        return 1
    else: 
        return fib(n-1)+fib(n-2)

print(test_fib(7, 13))
print(test_fib(23, 28657))
print(test_fib(1, 1))
```
<img width=""523"" alt=""Screenshot 2024-12-15 alle 15 35 37"" src=""https://github.com/user-attachments/assets/b21ed856-7c73-4657-aa1a-a66b4268bf03"" />
",2024-12-15T14:35:48+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",epistrephein,"```python
# Code
def exponentiation(base_number, exponent):
    if exponent == 0:
        return 1
    else:
        return base_number * exponentiation(base_number, exponent - 1)

# Test case
def test_exponentiation(base_number, exponent, expected):
    result = exponentiation(base_number, exponent)
    if expected == result:
        return True
    else:
        return False

# Test runs
print(test_exponentiation(3, 4, 81))   # True
print(test_exponentiation(17, 1, 17))  # True
print(test_exponentiation(2, 0, 1))    # True
```",2024-11-25T14:35:20+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",KikaYang,"[
<img width=""1147"" alt=""Screenshot 2024-11-25 at 19 23 50"" src=""https://github.com/user-attachments/assets/107c13c6-0df6-4cbc-84c2-513b07dd7e5f"">
](url)",2024-11-25T18:24:16+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",maridematteis,"<img width=""786"" alt=""Screenshot 2024-11-25 alle 19 26 40"" src=""https://github.com/user-attachments/assets/3f9f9b48-e493-487a-a9ff-930722bc969b"">
",2024-11-25T18:34:31+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",mir-pin,"![image](https://github.com/user-attachments/assets/ad47defc-fbd2-4ff2-8da5-ac7a9f9c264d)
",2024-11-25T19:21:52+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",ValkyrieCain9,"```
def test_exponentiation(base_num, exponent, expected):
    if exponentiation(base_num, exponent) == expected:
        return True
    else:
        return False
    
def exponentiation(base_num, exponent):
    if exponent == 0:
        return 1
    else:
        return base_num * exponentiation(base_num,exponent-1)

print(test_exponentiation(3,4,81))
#True
print(test_exponentiation(17,1,17))
#True
print(test_exponentiation(2,0,1))
#True

```
I uploaded this from my phone as I don’t have my laptop this week so if there are any errors please let me know ",2024-11-25T22:58:54+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",theair-hub,"![image](https://github.com/user-attachments/assets/bd62ac6d-8f3b-4793-b940-b1711a91d665)
",2024-11-26T00:40:40+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",shiho1000,"```python
def test_exponentiation(base_number, exponent, expected):
    result = exponentiation(base_number, exponent)
    if expected == result:
        return True
    else:
        return False

def exponentiation(base_number, exponent):
    if exponent == 0:
        return 1
    else:
        return base_number * exponentiation(base_number, exponent -1)

print(test_exponentiation(3,4,81)) 
#True
print(test_exponentiation(17,1,17))
#True
print(test_exponentiation(20,0,1))
#True
``` ",2024-11-26T11:14:46+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",lisitein,"```
def test_exponentiation(base_number, exponent, expected):
    expected = base_number ** exponent
    result = exponentiation(base_number, exponent)
    if expected == result:
        return True
    
def exponentiation(base_number, exponent):
    if exponent == 0:
        return 1
    elif exponent < 0:
        return 1 / base_number * exponentiation(base_number, exponent+1)
    else:
        return base_number * exponentiation(base_number, exponent-1)

print (test_exponentiation(3,4,81))#TRUE
print (exponentiation(3,4))
print (test_exponentiation(17,1,17))#TRUE
print (exponentiation(17,1))
print (test_exponentiation(2,0,1))#TRUE
print (exponentiation(2,0))
print (test_exponentiation(2,-1,0.5))#TRUE
print (exponentiation(2,-1))

```
<img width=""43"" alt=""截屏2024-11-26 12 18 54"" src=""https://github.com/user-attachments/assets/95481e18-5243-4d89-a93a-5a6ce4dca523"">

",2024-11-26T11:20:02+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",martinamrc,"```
# Testing the function
def test_exponentiation(base_number, exponent, expected):
    result = exponentiation(base_number, exponent)
    if expected == result:
       return True
    else:
       return False

# Code 
def exponentiation(base_number, exponent):
    if exponent == 0:
       return 1
    else:
       res =  exponentiation(base_number, exponent - 1)      
       return base_number * res

print(test_exponentiation(2, 0, 1))
print(test_exponentiation(3, 4, 81))
print(test_exponentiation(17, 1, 17))

print(exponentiation(2, 3))
print(exponentiation(2, 8))
```

<img width=""235"" alt=""Screenshot 2024-11-26 alle 17 41 13"" src=""https://github.com/user-attachments/assets/5352c18b-5dc4-45a5-9120-c67f33867825"">

",2024-11-26T16:42:14+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",arinee01,"<img width=""779"" alt=""Снимок экрана 2024-11-26 в 19 40 43"" src=""https://github.com/user-attachments/assets/33aae0b8-5136-4043-9b5c-bb28352e6bf1"">
",2024-11-26T18:41:44+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",yutong316,"![image](https://github.com/user-attachments/assets/4b69239f-b520-402c-b0dc-92a35d9aaef1)
",2024-11-26T21:08:53+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",justyna09549,"<img width=""820"" alt=""Zrzut ekranu 2024-11-26 o 10 06 30 PM"" src=""https://github.com/user-attachments/assets/79c595c1-3a9b-49fa-8f64-6b35e8e1a9af"">
",2024-11-26T21:22:58+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",orboboro,"```
def test_exponentiation(base_number, exponent, expected):

    result=exponentiation(base_number,exponent)

    if result!=expected:

        return False
    
    else:
        return True

def exponentiation(base_number, exponent):

    if exponent == 0:

        if base_number == 0:

            return ""indefinito""

        return 1
    
    if exponent < 0:

        return 1 / (base_number * exponentiation(base_number, -(exponent) - 1))
    
    else:

        return base_number * exponentiation(base_number, exponent - 1)

test_exponentiation(0, 0, ""indefinito"")
#True
test_exponentiation(2, 1, 2)
#True
test_exponentiation(2, 4 16)
#True
test_exponentiation(-2, 2, 4)
#True
test_exponentiation(2, -2, 1/4)
#True

```",2024-11-27T01:41:06+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",ERendall,"<img width=""1470"" alt=""image"" src=""https://github.com/user-attachments/assets/05e60cc1-f50d-42e4-b3c9-7ec377ceff6f"">
",2024-11-27T16:31:14+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",digitalctrlv,"```
def test_case(base_number, exponent, expected):
    result = exponentiation(base_number, exponent)
    if result == expected:
        return True
    else:
        return False

def exponentiation(base_number, exponent):
    if exponent == 0:
        return 0
    else:
        return base_number + exponentiation(base_number, exponent-1)

print(test_case(3, 4, 12))
print(test_case(17, 1, 17))
print(test_case(2, 0, 0))

True
True
True
```",2024-11-27T17:17:53+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",nicoldamelio,"<img width=""858"" alt=""Screenshot 2024-12-06 alle 14 15 51"" src=""https://github.com/user-attachments/assets/6044020e-23d7-4ba9-9451-fdb2d3f0a6bb"">
",2024-12-06T13:17:30+00:00
comp-think/2024-2025,"Lecture ""Recursion"", exercise 1",martinaucch,"```
def test_exponentiation(base_number, exponent, expected):
    result= exponentiation(base_number, exponent)
    if expected == result:
        return True
    else:
        return False

def exponentiation(base_number, exponent):
    if exponent == 0:
        return 1
    else: 
        result = exponentiation(base_number, exponent - 1)
        return base_number*result

print(test_exponentiation(3, 4, 81))
print(test_exponentiation(17, 1, 17))
print(test_exponentiation(2, 0, 1))
```
<img width=""534"" alt=""Screenshot 2024-12-15 alle 12 51 55"" src=""https://github.com/user-attachments/assets/abb383eb-1226-4a65-8380-d17eef94cb05"" />
",2024-12-15T11:52:18+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",lisitein,"```
set_hobbit = set({""Frodo"", ""Sam"", ""Pippin"", ""Merry""})
set_magician = set({""Saruman"", ""Gandalf""})
the_ring = dict()
the_ring[""hobbit""] = set_hobbit
the_ring[""magician""] = set_magician
print(the_ring)
# {'hobbit': {'Sam', 'Frodo', 'Pippin', 'Merry'}, 'magician': {'Saruman', 'Gandalf'}}
```",2024-11-20T15:27:31+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",KikaYang,"<img width=""678"" alt=""截屏2024-11-20 17 32 47"" src=""https://github.com/user-attachments/assets/cdd27d66-8c18-4594-b77b-4be6e10e33ed"">
",2024-11-20T16:33:05+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",yutong316,"![image](https://github.com/user-attachments/assets/5a19d05f-1c44-4413-b57c-7bb274be8144)
",2024-11-20T20:18:00+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",rumana-mh,"![Screenshot 2024-11-20 234529](https://github.com/user-attachments/assets/7fa9fdff-d26f-4560-b366-706080359e1e)
",2024-11-20T22:50:43+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",mir-pin,"![image](https://github.com/user-attachments/assets/062dcd9b-3a3c-465e-9450-de7989c28de5)
",2024-11-20T23:18:18+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",maridematteis,"<img width=""748"" alt=""Screenshot 2024-11-21 alle 17 07 11"" src=""https://github.com/user-attachments/assets/8aa64a85-ded4-4b62-9782-d926ce7268a9"">
",2024-11-21T16:08:13+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",shiho1000,"```python
hobbit_dict = dict()
hobbit_dict[""hobbit""] = set({""Frodo"", ""Sam"", ""Pippin"", ""Merry""})

magician_dict = dict()
magician_dict[""magician""] = set({""Saruman"", ""Gandalf""})

hobbit_dict.update(magician_dict)
print(hobbit_dict)
# returns  {'hobbit': {'Merry', 'Frodo', 'Sam', 'Pippin'}, 'magician': {'Gandalf', 'Saruman'}}
``` 
or
```pythonlodr_dict = dict()
lodr_dict[""hobbit""] = set({""Frodo"", ""Sam"", ""Pippin"", ""Merry""})
lodr_dict[""magician""] = set({""Saruman"", ""Gandalf""})
print(lodr_dict)
# returns {'hobbit': {'Merry', 'Frodo', 'Sam', 'Pippin'}, 'magician': {'Gandalf', 'Saruman'}}
``` 
",2024-11-21T18:28:42+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",arinee01,"<img width=""781"" alt=""Снимок экрана 2024-11-22 в 12 33 24"" src=""https://github.com/user-attachments/assets/332f2be1-29f2-4094-96b6-2582647a0b5f"">
",2024-11-22T11:33:52+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",ValkyrieCain9,"```
set_hobbits = {""Frodo"", ""Sam"", ""Pippin"", ""Merry""}
set_magicians = {""Saruman"", ""Gandalf""}
mydict = {""hobbit"":set_hobbits, ""magician"":set_magicians}
print(mydict)
#{'hobbit': {'Pippin', 'Frodo', 'Sam', 'Merry'}, 'magician': {'Saruman', 'Gandalf'}}
```",2024-11-22T17:26:23+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",orboboro,"set_hobbit = set([""Frodo"", ""Sam"", ""Pippin"", ""Merry""])
set_magician = set([""Saruman"", ""Gandalf""])

lotr_dict=dict()

lotr_dict[""hobbit""] = set_hobbit
lotr_dict[""magician""] = set_magician",2024-11-24T12:26:21+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",martinamrc,"```
set_hobbit = {'Frodo', 'Sam', 'Pippin', 'Merry'}
set_magician = {'Saruman', 'Gandalf'}

my_dict = dict()
my_dict['hobbit'] = set_hobbit 
my_dict['magician'] = set_magician

print(my_dict)
print(type(my_dict))
```
<img width=""592"" alt=""Screenshot 2024-11-24 alle 15 04 25"" src=""https://github.com/user-attachments/assets/457328b9-20f5-4126-aba5-fc8dd555f8da"">


",2024-11-24T14:04:58+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",theair-hub,"![image](https://github.com/user-attachments/assets/f4fa5c74-f395-4f35-a75a-972994c68ba6)
",2024-11-24T19:08:04+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",Maryamdadras,"#Step 1
my_set = {""Frodo"", ""Sam"", ""Pippin"", ""Merry"", ""Galadriel"", ""Saruman"", ""Gandalf""}

#Step 2
set_hobbit = {""Frodo"", ""Sam"", ""Pippin"", ""Merry""}
set_magician = {""Saruman"", ""Gandalf""}

#Step 3
my_dictionary = dict()
my_dictionary['hobbit'] = set_hobbit
my_dictionary['magician'] = set_magician

#Step 4
print(my_dictionary)


#out put: {'hobbit': {'Frodo', 'Sam', 'Pippin', 'Merry'}, 'magician': {'Saruman', 'Gandalf'}}
",2024-11-24T20:54:55+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",ERendall,"<img width=""1470"" alt=""image"" src=""https://github.com/user-attachments/assets/eed1692e-32b5-4d13-80ea-9fd2cbf2f610"">
",2024-11-27T15:54:38+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",nicoldamelio,"<img width=""736"" alt=""Screenshot 2024-11-30 alle 22 23 17"" src=""https://github.com/user-attachments/assets/371d2729-5f60-4528-b130-78f6b4c523ed"">
",2024-11-30T21:26:59+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",martinaucch,"```
set_hobbit=set({""Frodo"", ""Sam"", ""Pippin"", ""Merry""})
set_magician=set({""Saruman"", ""Gandalf""})
my_first_dict= dict()
my_first_dict[""hobbit""] = set_hobbit
my_first_dict [""magician""] = set_magician

print(my_first_dict)
```
<img width=""767"" alt=""Screenshot 2024-12-09 alle 00 01 54"" src=""https://github.com/user-attachments/assets/ec877bb7-3f9f-46d4-a9ef-ae7895fd1c90"">

",2024-12-08T23:02:41+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 3",romashovar,"```
set_hobbit = set({""Frodo"", ""Sam"", ""Pippin"", ""Merry""})
set_magician = set({""Saruman"", ""Gandalf""})

my_dictionary = dict()
my_dictionary[""hobbit""] = set_hobbit
my_dictionary[""magician""] = set_magician

print(my_dictionary)
```

> {'hobbit': {'Frodo', 'Merry', 'Sam', 'Pippin'}, 'magician': {'Saruman', 'Gandalf'}}",2024-12-16T22:09:19+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 2",lisitein,"```
my_set = set()
my_set.update(Hobbits)
my_set.remove(""Bilbo"")
print(my_set)
# {'Sam', 'Merry', 'Pippin', 'Frodo'}
my_set.add(""Galadriel"")
print(my_set)
# {'Sam', 'Merry', 'Pippin', 'Galadriel', 'Frodo'}
my_set.update(set({""Saruman"", ""Frodo"", ""Gandalf""})) 
print(my_set)
# {'Sam', 'Merry', 'Saruman', 'Gandalf', 'Pippin', 'Galadriel', 'Frodo'}
```",2024-11-20T15:17:43+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 2",KikaYang,"<img width=""675"" alt=""截屏2024-11-20 17 23 10"" src=""https://github.com/user-attachments/assets/3f8308b9-5a9d-4adf-adaa-7e4c118790df"">
",2024-11-20T16:23:24+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 2",yutong316,"![image](https://github.com/user-attachments/assets/18fc0d3f-495e-46ed-8b05-ef524d97d0d2)
",2024-11-20T20:07:01+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 2",rumana-mh,"![Screenshot 2024-11-20 232514](https://github.com/user-attachments/assets/f3f6b89f-311d-4a5e-bbf1-d8350a8f8a29)
I didn't add the extra ""set "" parenthesis in the last line of instructions and the code worked.. But I was wondering if there was any reason why you added it.. or is it correct as well?",2024-11-20T22:32:05+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 2",maridematteis,"<img width=""748"" alt=""Screenshot 2024-11-21 alle 16 52 38"" src=""https://github.com/user-attachments/assets/f415d111-d7ec-4619-92d7-59d050e2fc69"">
",2024-11-21T15:53:55+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 2",shiho1000,"```python
my_set = {""Bilbo"", ""Frodo"", ""Sam"", ""Pippin"", ""Merry""}
my_set.remove(""Bilbo"")
my_set.add(""Galadriel"")
my_set.update(set({""Saruman"", ""Frodo"", ""Gandalf""}))
print(my_set)

# returns {'Merry', 'Frodo', 'Saruman', 'Gandalf', 'Pippin', 'Sam', 'Galadriel'}
``` 
",2024-11-21T18:23:47+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 2",arinee01,"<img width=""714"" alt=""Снимок экрана 2024-11-22 в 12 07 36"" src=""https://github.com/user-attachments/assets/9fdf9b8b-9892-4be2-8693-4026d349821c"">
",2024-11-22T11:08:03+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 2",ValkyrieCain9,"```
my_set.remove(""Bilbo"")
print(my_set)
#{'Pippin', 'Merry', 'Frodo', 'Sam'}

my_set.add(""Galadriel"")
print(my_set)
#{'Frodo', 'Pippin', 'Merry', 'Galadriel', 'Sam'}

my_set.update(set({""Saruman"", ""Frodo"", ""Gandalf""}))
print(my_set)
#{'Saruman', 'Frodo', 'Pippin', 'Gandalf', 'Sam', 'Galadriel', 'Merry'}
```",2024-11-22T17:27:46+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 2",martinamrc,"```
my_set.remove('Bilbo')      # after this the element 'Bilbo' from the set will be removed 
my_set.add('Galadriel')       # after this the element 'Galadriel' will be added to the set
my_set.update(set({""Saruman"", ""Frodo"", ""Gandalf""}))       # this will update my_set with the elements of the new set, but one, which is 'Frodo', since the element would be repeated

print(my_set)

```
<img width=""509"" alt=""Screenshot 2024-11-24 alle 14 56 29"" src=""https://github.com/user-attachments/assets/775596aa-a50a-4c33-b4e8-327a801a937d"">
",2024-11-24T14:00:08+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 2",theair-hub,"![image](https://github.com/user-attachments/assets/e7eb953f-9ff8-4b15-b202-d51cedb42737)
",2024-11-24T18:51:25+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 2",Maryamdadras,"#Step 1
my_set = {""Bilbo"", ""Frodo"", ""Sam"", ""Pippin"", ""Merry""}
print(my_set)
#out put: {'Bilbo', 'Frodo', 'Sam', 'Pippin', 'Merry'}

#Step 2: remove ""Bilbo""
my_set.remove(""Bilbo"")
print(my_set)
#out put: {'Frodo', 'Sam', 'Pippin', 'Merry'}

#Step 3: add ""Galadriel""
my_set.add(""Galadriel"")
print(my_set)
#out put: {'Frodo', 'Sam', 'Pippin', 'Merry', 'Galadriel'}

#Step 4: update with {""Saruman"", ""Frodo"", ""Gandalf""}
my_set.update({""Saruman"", ""Frodo"", ""Gandalf""})
print(my_set)
#out put: {'Frodo', 'Sam', 'Pippin', 'Merry', 'Galadriel', 'Saruman', 'Gandalf'}",2024-11-24T20:49:23+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 2",ERendall,"<img width=""1470"" alt=""image"" src=""https://github.com/user-attachments/assets/e6863088-f852-4df2-8f49-04d2adc3fea2"">
",2024-11-27T15:33:30+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 2",nicoldamelio,"<img width=""748"" alt=""Screenshot 2024-11-30 alle 21 20 51"" src=""https://github.com/user-attachments/assets/88267523-92fd-4f44-9c86-d7341865f81f"">
",2024-11-30T20:23:40+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 2",martinaucch,"```
my_first_set = {""Bilbo"", ""Frodo"", ""Sam"", ""Pippin"", ""Merry""}
print(my_first_set)
my_first_set.remove(""Bilbo"")
print(my_first_set)
my_first_set.add(""Galadriel"")
print(my_first_set)
my_first_set.update(set({""Saruman"", ""Frodo"", ""Gandalf""}))
print(my_first_set)
```
<img width=""772"" alt=""Screenshot 2024-12-08 alle 23 50 02"" src=""https://github.com/user-attachments/assets/68d483a2-8567-4246-887e-264d82b6807b"">
",2024-12-08T22:50:59+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 2",romashovar,"> {'Frodo', 'Pippin', 'Merry', 'Sam'}
> {'Frodo', 'Galadriel', 'Pippin', 'Merry', 'Sam'}
> {'Frodo', 'Galadriel', 'Pippin', 'Saruman', 'Gandalf', 'Merry', 'Sam'}",2024-12-16T21:57:55+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 1",lisitein,"```
Hobbits = set()
Hobbits.add(""Bilbo"")
Hobbits.add(""Frodo"")
Hobbits.add(""Sam"")
Hobbits.add(""Pippin"")
Hobbits.add(""Merry"")

print(Hobbits)
print(Hobbits == set([""Bilbo"", ""Frodo"", ""Sam"", ""Pippin"", ""Merry""]))
# {'Frodo', 'Merry', 'Sam', 'Bilbo', 'Pippin'}
# True
```",2024-11-20T15:11:07+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 1",KikaYang,"<img width=""648"" alt=""截屏2024-11-20 17 15 42"" src=""https://github.com/user-attachments/assets/077a057d-1b3d-4296-bea5-37ee0fdbed21"">
",2024-11-20T16:16:13+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 1",yutong316,"![image](https://github.com/user-attachments/assets/40c95469-7a7c-42c5-b30f-bb6f97dddad4)
",2024-11-20T20:01:50+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 1",rumana-mh,"![Screenshot 2024-11-20 231615](https://github.com/user-attachments/assets/a97d5ebb-3b2b-47aa-b246-cd325f6c0f55)
",2024-11-20T22:16:54+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 1",arinee01,"<img width=""552"" alt=""Снимок экрана 2024-11-22 в 11 33 56"" src=""https://github.com/user-attachments/assets/239a3261-600d-4678-aca8-82dad5b0e609"">
",2024-11-22T10:34:25+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 1",ValkyrieCain9,"```
my_set = {""Bilbo"", ""Frodo"", ""Sam"", ""Pippin"", ""Merry""}
print(my_set)
#{'Bilbo', 'Frodo', 'Pippin', 'Merry', 'Sam'}
```",2024-11-22T17:26:58+00:00
comp-think/2024-2025,"Lecture ""Organising information: unordered structures"", exercise 1",orboboro,"lotr_set = set([""Bilbo"", ""Frodo"", ""Sam"", ""Pippin"", ""Merry""])",2024-11-24T12:18:22+00:00
