repo_name,issue_title,comment_user,comment_text,comment_datetime
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 2",delfimpandiani,"My approach, based on a mix of Severin's and Eleonora's approaches but with a focus on labelling each of the 5 steps of dynamic programming. 
STEP 1: base case - solution already exists
STEP 2: base case - easy-to-solve, approach directly
STEP 3: divide
STEP 4: conquer
STEP 5: combine
STEP 6: memorize

I created an ancillary function list_to_key() to handle the key label creations for each element in the dictionary separately.

```
# ____________MERGE_________________________
def merge(left_list, right_list):    
    left = left_list.copy()
    right = right_list.copy()
    result = list()

    while len(left) > 0 and len(right) > 0:
        left_item = left[0] 
        right_item = right[0]
        
        if left_item < right_item:
            result.append(left_item)
            left.remove(left_item)
        else:
            result.append(right_item) 
            right.remove(right_item)
    
    result.extend(left)
    result.extend(right)
    return result

#_______ANCILLARY FUNCT: LIST_TO_KEY()_______
def list_to_key(input_list):
    key_list = list() 
    for item in input_list:
        str_item = str(item)
        key_list.append(str_item)
    key_name = """"
    for i in key_list:
        key_name += str(i)
    return key_name

#__________TEST_DYNAMIC _MSORT_________________
def test_dynamic_msort(input_list, expected, d=dict()):
    result = dynamic_msort(input_list, d=dict())
    if result == expected:
        return True
    else:
        return False
        
#_____________DYNAMIC _MSORT_________________
def dynamic_msort(input_list, d=dict()):
    len_input_list = len(input_list)
    key = list_to_key(input_list)
    
    if key in d: # STEP 1-base case: solution exists
        return d[key]
    elif len_input_list <= 1: # STEP 2-base case: address directly
        d[key] = input_list
        return d[key]
    else: #recursive step
        mid = len_input_list // 2  # STEP 3- divide
        left_list = input_list[0:mid]
        right_list = input_list[mid:len_input_list]
        left = dynamic_msort(left_list) # STEP 4-conquer
        right = dynamic_msort(right_list) # STEP 4conquer
        merged_list = merge(left, right) # STEP 5 -combine
        d[key] = merged_list # STEP 6- memorize
        return d[key]


print(test_dynamic_msort([3,4,1,5,2,9,6,8,7,0],[0,1,2,3,4,5,6,7,8,9]))
print(test_dynamic_msort([9, 6, 8, 7, 0],[0, 6, 7, 8, 9]))
print(test_dynamic_msort([8, 7, 0],[0, 7, 8]))
print(test_dynamic_msort([3, 4, 1, 5, 2],[1, 2, 3, 4, 5]))
print(test_dynamic_msort([3,4,1,5,2,9,6,8,7,0],[0,1,2,3,4,5,6,7,8,9]))
print(test_dynamic_msort([""B"",""C"",""F"",""A"",""G"",""E"",""H"",""J"",""D"",""I""],[""A"",""B"",""C"",""D"",""E"",""F"",""G"",""H"",""I"",""J""]))
print(test_dynamic_msort([""B"",""C"",""A"",""E"",""D""],[""A"",""B"",""C"",""D"",""E""]))

# True
# True
# True
# True
# True
# True
# True

```


@SeverinJB  I figured it out the merge() edit on my own! We need to use copies of the lists, because otherwise our dictionaries are corrupted every time we run the merge() function.",2018-12-11T14:59:33+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 2",SeverinJB,"> 
> @SeverinJB Sevi, could you explain your thinking process behind editing the merge() algorithm definition, when you added
> 
> > ```
> > left = left_list.copy()
> > right = right_list.copy()
> > ```

> @SeverinJB I figured it out the merge() edit on my own! We need to use copies of the lists, because otherwise our dictionaries are corrupted every time we run the merge() function.

Hi @delfimpandiani,

Sorry for not coming back to your questions earlier. 

_For clarification:_
With **copy_list = main_list** only the reference is copied. It's like the computer is storing the list with a generic name ""281x829yez"", but there are now two human-readable names (copy_list and main_list) which can be used to address the list. Hence, when copy_list is modified main_list is simultaneously modified! The additional ""copy()"" in **copy_list = main_list.copy()** creates an actual copy of main_list and stores this copy in copy_list.

Hopefully, this helps.",2018-12-11T16:01:13+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 2",essepuntato,"Hi all,

Here my take on the exercise - source codes available [online](https://comp-think.github.io/2018-2019/python/merge_sort_dp.py).

```
# Import the function 'merge' from the module 'merge' (file 'merge.py')
from merge import merge


# Test case for the algorithm
def test_merge_sort_dp(input_list, expected):
    result = merge_sort_dp(input_list)
    if expected == result:
        return True
    else:
        return False


# Code of the algorithm
def merge_sort_dp(input_list, prev_l=list()):
    result = find_solution(input_list, prev_l)

    if result is None:
        if len(input_list) <= 1:
            result = input_list
            store_solution(result, prev_l)
        else:
            input_list_len = len(input_list)
            mid = input_list_len // 2

            left = merge_sort_dp(input_list[0:mid], prev_l)
            right = merge_sort_dp(input_list[mid:input_list_len], prev_l)
            result = merge(left, right)
            store_solution(result, prev_l)
    return result


def find_solution(input_list, sol_list):
    input_dic = create_list_dict(input_list)
    for d, sol in sol_list:
        if input_dic == d:
            return list(sol)


def store_solution(input_list, solution_list):
    d = create_list_dict(input_list)
    solution_list.append((d, list(input_list)))


def create_list_dict(input_list):
    d = {}
    for el in input_list:
        if el not in d:
            d[el] = 0
        d[el] = d[el] + 1
    return d


print(test_merge_sort_dp([], []))
print(test_merge_sort_dp([1], [1]))
print(test_merge_sort_dp([3, 4, 1, 2, 9, 8, 2], [1, 2, 2, 3, 4, 8, 9]))
print(test_merge_sort_dp([""Coraline"", ""American Gods"", ""The Graveyard Book"", ""Good Omens"", ""Neverwhere""],
                         [""American Gods"", ""Coraline"", ""Good Omens"", ""Neverwhere"", ""The Graveyard Book""]))
print(test_merge_sort_dp([""Coraline"", ""American Gods"", ""The Graveyard Book"", ""Good Omens"", ""Neverwhere"", ""American Gods"",
                          ""American Gods"", ""Good Omens"", ""The Graveyard Book"", ""American Gods"", ""Neverwhere"", ""Coraline""],
                         [""American Gods"", ""American Gods"",""American Gods"", ""American Gods"", ""Coraline"", ""Coraline"",
                          ""Good Omens"", ""Good Omens"", ""Neverwhere"",  ""Neverwhere"", ""The Graveyard Book"", ""The Graveyard Book""]))
```",2018-12-14T10:20:25+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 2",MilenaCorbellini,"I didn't see the solution of the exercise again. I tried to create an algoritm but I'm not sure of the efficiency, because it returns the result, but maybe it iterates in an unneccessary way. Could it work?
````
def test_merge(left_list, right_list, expected):
    result = merge(left_list, right_list)
    if expected == result:
        return True
    else:
        return False

def merge(left_list, right_list):
    result = list()

    while len(left_list) > 0 and len(right_list) > 0:
        left_item = left_list[0]
        right_item = right_list[0]


        if left_item < right_item:
            result.append(left_item)
            left_list.remove(left_item)

        else:
            result.append(right_item)
            right_list.remove(right_item)

    result.extend(left_list)
    result.extend(right_list)

    return result


def test_merge_sort(input_list, expected, d):
    if merge_sort(input_list, d) == expected:
        return True
    else:
        return False

def merge_sort(input_list, d):
    input_list_len = len(input_list)
    for item in input_list:
        if item not in d:
            if input_list_len <= 1:
                d[merge] = input_list



            else:
                mid = input_list_len // 2

                left = merge_sort(input_list[0:mid], d)
                right = merge_sort(input_list[mid:input_list_len], d)
                d[merge] = merge(left, right)

            return d[merge]


print(test_merge_sort([""Coraline"", ""American Gods"", ""Neverwhere"", ""Neverwhere"", ""American Gods"", ""Coraline""],
                      ['American Gods', 'American Gods', 'Coraline', 'Coraline', 'Neverwhere', 'Neverwhere'], ({})))
````",2018-12-14T15:34:24+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 1",HiImBono,"Hi prof and others,

I did not really understand the point of this exercise since,

If one would draw a tree chart for the multiplication 3×4 according to the example (listing 3) in lecture 'Recursion'  there will be no repeating sub-solutions. Meaning that when a sub-solution is stored in the dictionary it will not be used again. 

I am correct or am I missing the point?",2018-12-05T14:39:07+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 1",hizclick,"@HiImBono 
example:
I t
2* 4 means 2 + 2 + +2 + 2 or 4 + 4
so 
    step 1: 2 + 2
    step 2: 2 + 4
   step 3: 2 + 6
we can use recurssion to solve this problem.
 i think in this way we can compute it 
```..
def test_multiplication(n1, n2,  expected, d=dict()):
    if multiplication(n1, n2, d=dict()) == expected:
        return True
    else:
        return False
def multiplication(n1, n2, d=dict()):
    if n2 not in d:
        if n2 == 0: 
            d[n2] = n2
        else:
            d[n2]= n1 + multiplication(n1, n2 - 1, d)
    
    return d[n2]
print(test_multiplication(4,3,12)) #True
print(test_multiplication(5,2,10)) #True
print(test_multiplication(3,3,9)) #True
```





",2018-12-05T15:22:41+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 1",federicabologna,"```
def test_mult_dp(n1, n2, d, exp):
    if exp == mult_dp(n1, n2, d):
        return True
    else:
        return False

def mult_dp(n1, n2, d):
    if n2 not in d:
        if n2 == 0:
           d[n2] = 0
        elif n2 == 1:
           d[n2] = n1
        else:
            d[n2] = n1 + mult_dp(n1, n2-1, d)

    return d[n2]

print(test_mult_dp(15, 67, {}, 1005))
print(test_mult_dp(45, 6, {}, 270))
print(test_mult_dp(39, 16, {}, 624))

True
True
True
```",2018-12-05T15:54:02+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 1",EleonoraPeruch,"```
# test for the algorithm
def test_multiplication(int_1, int_2, expected, solution_dict):
    result = multiplication(int_1, int_2, solution_dict)
    if expected == result:
        return True
    else:
        return False

# code of the algorithm
def multiplication(int_1, int_2, solution_dict):
    # checking if a solution exists
    if int_2 not in solution_dict:
        if int_2 == 0: # base case
            solution_dict[int_2] = int_2  # if the input int is 0 return that input int 
        else:   # recursive step
            solution_dict[int_2] = int_1 + multiplication(int_1, int_2 - 1, solution_dict) # store the result of the multiplication in the
    return solution_dict[int_2]                                                                                          # dictionary using the original input as key
    

# run some tests
print(test_multiplication(0, 1, 0, ({})))
print(test_multiplication(3, 0, 0, ({})))
print(test_multiplication(0, 0, 0, ({})))
print(test_multiplication(3, 4, 12, ({})))
print(test_multiplication(1, 1, 1, ({})))

True
True
True
True
True
```",2018-12-05T22:59:03+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 1",delfimpandiani,"```
def test_mult_dp(multiplied, multiplier, expected):
    result = mult_dp(multiplied, multiplier)
    if expected == result:
        return True
    else:
        return False

# the dictionary is going to be specific for our multiplied,
# and will hold keys of the form --> [multiplier] : result
def mult_dp(multiplied, multiplier, d=dict()):
    
    if multiplier not in d: # Checking if a solution exists
        if multiplier == 0:  # base case
            d[multiplier] = multiplier
        elif multiplier == 1:  # second base case
            d[multiplier] = multiplied
        else:  # recursive step
            # the dictionary will be passed as input of the recursive calls of the algorithm
            d[multiplier] = multiplied + mult_dp(multiplied, (multiplier-1), d)
        return d[multiplier]


print(test_mult_dp(3, 4, 12))
print(test_mult_dp(0, 0, 0))
```",2018-12-06T11:34:15+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 1",simayguzel,"```

def test_multiplication(a, b, dic, expected):

    result = multiplication(a, b, dic)
    if result == expected:
        return True
    else:
        return False

def multiplication(a, b, dic=dict()):
    if b not in dic:
        if b == 0:
            dic[b] = 0
        if b == 1:
            dic[b] = a
        elif b < 0:
            dic[b] = -(a - multiplication(a, b+1, dic))
            return dic[b]
        else:
            dic[b] = a + multiplication(a, b-1, dic)
    return dic[b]
print(test_multiplication(3, 4,({}),12))   #True
print((test_multiplication(-3,-4,({}), 12)))   #True
print(test_multiplication(2,0,({}),0))    #True
print(test_multiplication(-10,1,({}),-10))    #True
```",2018-12-08T10:32:51+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 1",beccadelbens,"```
def test_multiplication(n1, n2, d, expected):
    result = multiplication(n1, n2, d)
    if result == expected:
        return True
    else:
        return False

def multiplication(n1, n2, d={}):
    if n2 < 0:
        n1 = -n1
        n2 = -n2

    key = str(n1) + ""-"" + str(n2)

    if key not in d:
        if n2 == 0:
            return 0
        d[key] = n1 + multiplication(n1, n2-1, d)

    return d[key]

d = {}

print(test_multiplication(3, 4, d, 12)) # True
print(test_multiplication(5, 5, d, 25)) # True
print(test_multiplication(-6, 3, d, -18)) # True
```

",2018-12-09T09:20:04+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 1",SeverinJB,"_Note:_ 
This dynamic multiplication algorithm recognises if two numbers had been multiplied before. The algorithm creates a dictionary which contains all the product which had been calculated during previous execution. The key is created based on the two factors. The content of this dictionary can be used even if the algorithm is called with new entry values. For example, after multiplying the factors ""5"" and ""7"", the product for ""3x5"" or ""5x1"" can be retrieved from the dictionary. (The order of the factors makes no difference while searching for previous multiplication.)

**+++ Dynamic Multiplication Algorithm +++**
```
# Test Function
def test_multiplication_dp(int_1, int_2, expected): 
    return expected == multiplication_dp(int_1, int_2)  
        
# Algorithm 
def multiplication_dp(int_1, int_2, d=dict()):
    if int_1 < int_2:
        key = str(int_1) + str(int_2)
    else:
        key = str(int_2) + str(int_1)

    if key not in d:
        if int_2 == 0: 
            return 0 
        else:            
            d[key] = int_1 + multiplication_dp(int_1, int_2 - 1) 

    return d[key]

# Test Cases
print(test_multiplication_dp(5, 7, 35))
print(test_multiplication_dp(5, 1, 5))
print(test_multiplication_dp(2, 5, 10))
print(test_multiplication_dp(5, 3, 15))
print(test_multiplication_dp(5, 4, 20))
print(test_multiplication_dp(5, 5, 25))
print(test_multiplication_dp(7, 5, 35))
```",2018-12-09T16:14:35+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 1",tceron,"```
def test_multiplication(int_1, int_2, solution_dict, expected):     
    result = multiplication(int_1, int_2, solution_dict)     
    if expected == result:         
        return True     
    else:         
        return False 

def multiplication(int_1, int_2, solution_dict):
    if int_2 not in solution_dict:   #check whether it's in the dict
        if int_2 == 0:
            solution_dict[int_2] = int_2
        else:
            solution_dict[int_2] = int_1 + multiplication(int_1, int_2 -1, solution_dict)  #store info in the dict
    return solution_dict[int_2]
```
print(test_multiplication(0, 0, ({}), 0))     #true
print(test_multiplication(1, 1, ({}), 1))     #true
print(test_multiplication(5, 2, ({}), 10))    #true
print(test_multiplication(8, 3, ({}), 24))    #true
print(test_multiplication(6, 5, ({}), 30))     #true",2018-12-09T16:49:55+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 1",SeverinJB,"Guys, I'd like to give some feedback if you don't mind.

It seems like only the algorithm of @beccadelbens works. All the other algorithms contain at least one of the following two errors: 

1. Resetting the Dictionary
The dictionary is only useful if it is available for future executions of the algorithm. Given the formula n1 x n2 = n1 + (n​1 x (n​2 - 1)), the algorithm has to calculate every pair of two factors only once. Hence, the content of the dictionary is not used during the first run of the algorithm. However, if the dictionary is available for future executions the algorithm can save​ computation time if the searched product has common factors with previous products. For example, after having calculated ""6x6"" the algorithm can retrieve the product for ""6x3"" from the dictionary.
The reset was done with an empty dictionary as input value ""test_multiplication_dp(5, 7, 35, ({}))"" or ""test_multiplication_dp(5, 7, 35, d=dict())"". (The ""d=dict()"" is only necessary to define a standard value for d in the def of a new function, but will reset the dictionary if used during the execution of an algorithm.)

2. Using One Factor as Key
If only one factor is used as a key, the algorithm fails for many multiplications​ in which one factor is matching the key, but the other factor has changed. For example, if the factor ""6"" of the calculation ""9x6"" was used as a key, the algorithm will save ""54"" as value for the key ""6"". Hence, the algorithm will return a wrong value for the calculation ""10x6"". Since the algorithm will search the dictionary for the key ""6"" and will return the value ""54"" instead of returning ""60"".

Hopefully, this is helpful. Correct me if I am mistaken. 

Cheers, 
Sevi ✌️",2018-12-09T16:50:14+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 1",andreamust,"```
def test_multiplication(n_1, n_2, expected, d=dict()):
    result = multiplication(n_1, n_2, d=dict())
    if result == expected:
        return True
    else:
        return False

def multiplication(n_1, n_2, d=dict()):
    if n_2 not in d:
        if n_2 == 0:
            d[n_2] = 0
        else:   #recursive step
            d[n_2] = n_1 + multiplication(n_1, n_2 - 1, d)
        return d[n_2]

print(test_multiplication(8, 8, 64, ({})))    #True
print(test_multiplication(2, 9, 18, ({})))    #True
print(test_multiplication(20, 0, 0, ({})))    #True
```",2018-12-09T17:20:37+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 1",lisasiurina,"@SeverinJB thank you for pointing out the errors:

```def multiplication(int_1, int_2, solution_dict, expected):
    result = multiplication(int_1, int_2, solution_dict)
    if result == expected:
        return True
    else:
        return False

def multiplication(int_1, int_2, solution_dict={}):
    if int_2 not in solution_dict:
     if int_2 < 0:
        int_1 = -int_1
        int_2 = -int_2

    key = str(int_1) + ""-"" + str(int_2)

    if key not in solution_dict:
        if (int_2) == 0:
            return 0
        solution_dict[key] = int_1 + multiplication(int_1, int_2 - 1, solution_dict)
        
    return solution_dict[key]
```
",2018-12-09T19:04:18+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 1",friendlynihilist,"Thank you @SeverinJB for your feedback, it was really helpful.

```
def test_multiplication(int_1, int_2, d, expected):
    result = multiplication(int_1, int_2, d)
    if expected == result:
        return True
    else:
        return False


def multiplication(int_1, int_2, d={}):

    cache = str(int_1) + ""-"" + str(int_2)
    if cache not in d:
        if int_2 == 0:
            return 0
        else:
            d[cache] = int_1 + multiplication(int_1, int_2 - 1, d)
    return d[cache]


print(test_multiplication(5, 5, ({}), 25))
print(test_multiplication(7, 5, ({}), 35))
print(test_multiplication(0, 0, ({}), 0))
print(test_multiplication(44, 44, ({}), 1936))
```",2018-12-11T10:45:53+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 1",MilenaCorbellini,"````
def test_multiplication(n_1, n_2, expected, d = dict()):
    if multiplication(n_1, n_2, d=dict()) == expected:
        return True
    else:
        return False

def multiplication(n_1, n_2, d=dict()):

    if n_2 not in d:
        if n_2 == 0:
            d[n_2] = n_2
        else:
             d[n_2] = n_1 + multiplication(n_1, n_2 - 1, d)

    return d[n_2]
print(test_multiplication(0, 0, 0, ({})))
print(test_multiplication(1, 0, 0, ({})))
print(test_multiplication(5, 7, 35, ({})))
````
",2018-12-13T19:37:16+00:00
comp-think/2018-2019,"Lecture ""Dynamic programming algorithms"", exercise 1",essepuntato,"Hi all,

Here my take on the exercise - source codes available [online](https://comp-think.github.io/2018-2019/python/multiplication_dp.py).

```
# Test case for the algorithm
def test_multiplication(int_1, int_2, solution_dict, expected):
    result = multiplication(int_1, int_2, solution_dict)
    if expected == result:
        return True
    else:
        return False


# Code of the algorithm
def multiplication(int_1, int_2, solution_dict):
    if int_1 < int_2:
        mult_pair = (int_1, int_2)
    else:
        mult_pair = (int_2, int_1)

    if mult_pair not in solution_dict:
        if int_2 == 0:
            solution_dict[mult_pair] = 0
        else:
            solution_dict[mult_pair] = int_1 + multiplication(int_1, int_2 - 1, solution_dict)

    return solution_dict[mult_pair]


my_dict = {}
print(test_multiplication(0, 0, my_dict, 0))
print(test_multiplication(1, 0, my_dict, 0))
print(test_multiplication(5, 7, my_dict, 35))
print(test_multiplication(7, 7, my_dict, 49))
```",2018-12-14T10:19:20+00:00
comp-think/2018-2019,"Lecture ""Divide and conquer algorithm"", exercise 2",hizclick,"```
def test_quicksort(input_list,start,end,expected):
    result = quicksort(input_list,start,end)
    if result == expected:
        return True
    else:
        return False
    
def quicksort(input_list,start,end):
    start = partition(input_list, start, end, start)
    if start != len(input_list):
        start +=1
    if(start<len(input_list)):
        partition(input_list, start, end, start)
        return input_list
    else: 
        return input_list
   ```
#partition function 
  ```
def partition(input_list, start, end, pivot_position):    
    pivot_value = input_list[pivot_position]
    for position, item in enumerate(input_list):
        if start <= position <= end:
            if item in input_list[start:pivot_position+1]:
                if item > pivot_value:
                    new_value = item
                    input_list.pop(position)
                    input_list.insert(end,new_value)
                    pivot_position = position
            elif item in input_list[pivot_position+1:end+1]:
                if item < pivot_value:
                    new_value = item
                    input_list.pop(position)
                    input_list.insert(start,new_value)
                    pivot_position = position
    
    for position, item in enumerate(input_list):
        if start <= position <= end:
            if item in input_list[start:pivot_position+1]:
                if item > pivot_value:
                    for position, item in enumerate(input_list):
                        if item == pivot_value:
                            pivot_position = position
                    partition(input_list, start, end, pivot_position)
            elif  item in input_list[pivot_position+1:end+1]:
                if item < pivot_value:
                    for position, item in enumerate(input_list):
                        if item == pivot_value:
                            pivot_position = position
                    partition(input_list, start, end, pivot_position)
    for position, item in enumerate(input_list):
        if item == pivot_value:
            return position
    
 #Since lists are mutable, we have used different names for each list while running the test.

my_list = list([""The Graveyard Book"", ""Coraline"", ""Neverwhere"", ""Good Omens"",""American Gods""])
my_list2 = list([""The Graveyard Book"", ""Coraline"", ""Neverwhere"", ""Good Omens"",""American Gods""])



my_list = list([""The Graveyard Book"", ""Coraline"", ""Neverwhere"", ""Good Omens"",""American Gods""])
my_list2 = list([""The Graveyard Book"", ""Coraline"", ""Neverwhere"", ""Good Omens"",""American Gods""])
my_list3 = list([""The Graveyard Book"", ""Coraline"", ""Neverwhere"", ""Good Omens"",""American Gods""])

print(test_quicksort(my_list, 1, 4,[""The Graveyard Book"", ""American Gods"",""Coraline"", ""Good Omens"",""Neverwhere""]))     #True
print(test_quicksort(my_list2, 2, 4,[""The Graveyard Book"", ""Coraline"", ""American Gods"",""Good Omens"",""Neverwhere"",])) #True
print(test_quicksort(my_list2, 3, 4,[""The Graveyard Book"", ""Coraline"", ""American Gods"" , ""Good Omens"",""Neverwhere""])) #True
```
",2018-12-05T09:53:10+00:00
comp-think/2018-2019,"Lecture ""Divide and conquer algorithm"", exercise 2",SeverinJB,"This recursive quicksort algorithm should work with any kind of input.

_Note:_
Against what I wrote in the other thread, I have not yet optimised the partition algorithm. However, the following partition algorithm was adjusted to work with quicksort. If I have time, I would still like to eliminate the unnecessary ""excerpt_list workaround"" in the partition algorithm.

**+++ Quicksort. +++**
```
def quicksort(input_list, start, end):
    if 0 <= start <= end <= len(input_list):
        
        if len(input_list[start:end]) <= 1:
            if input_list[start] > input_list[end]:
                input_list[end], input_list[start] = input_list[start], input_list[end]
            return input_list
        else:
            pivot_position = partition(input_list, start, end, start)
            quicksort(input_list, pivot_position + 1, end)
            quicksort(input_list, start, pivot_position)
            return input_list
            
    else:
        print(""Input values without effect."")
        return input_list
```

**+++ Quicksort, Partition, and Testing Sets. +++**
```
def test_quicksort(input_list, start, end, expected):
    return expected == quicksort(input_list, start, end)


def partition(input_list, start, end, pivot_position):
    pivot_object = input_list[pivot_position]
    excerpt_list = input_list[start:end + 1]
    excerpt_list.remove(pivot_object)
    ordered_list = [pivot_object]

    def conductor(input):
        input_len = len(input)

        if input_len == 1:
            return assistant(input)
        else:
            mid = input_len // 2
            conductor(input[0:mid])
            conductor(input[mid:input_len])

    def assistant(value):
        if value[0] > pivot_object:
            ordered_list.insert(len(ordered_list), value[0])
        else:
            ordered_list.insert(0, value[0])

    conductor(excerpt_list)
    input_list[start:end + 1] = ordered_list
    print(input_list.index(pivot_object))
    return input_list.index(pivot_object)


def quicksort(input_list, start, end):
    if 0 <= start <= end <= len(input_list):
        
        if len(input_list[start:end]) <= 1:
            if input_list[start] > input_list[end]:
                input_list[end], input_list[start] = input_list[start], input_list[end]
            return input_list
        else:
            pivot_position = partition(input_list, start, end, start)
            quicksort(input_list, pivot_position + 1, end)
            quicksort(input_list, start, pivot_position)
            return input_list
            
    else:
        print(""Input values without effect."")
        return input_list


print(test_quicksort([3, 1, 6, 4, 7, 9, 2, 5, 8, 0], 0, 9, [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]))
print(test_quicksort([""Rory"", ""Lorelai"", ""Luke"", ""Lane""], 1, 3, [""Rory"", ""Lane"", ""Lorelai"", ""Luke""]))
print(test_quicksort([""Tristan"", ""Logan"", ""Jess"", ""Dean""], 5, 3, [""Tristan"", ""Logan"", ""Jess"", ""Dean""]))
```",2018-12-05T16:08:41+00:00
comp-think/2018-2019,"Lecture ""Divide and conquer algorithm"", exercise 2",delfimpandiani,"I haven't yet correctly separated the code between quicksort() and partition(), but this quicksort() that contains my partition() code does the job. Will continue trying to separate tomorrow.

```
def test_quicksort(input_list, s, e, pp, expected):
    result = quicksort(input_list, s, e, pp)
    if result == expected:
        return True
    else:
        return False
    
def quicksort(input_list, s, e, pp):
    len_input_list = len(input_list)
    if len_input_list <= 2: # base case: list with only 2 items
        input_list = sorted(input_list) # make sure the two items are in order
        return input_list
        
    else: # recursive step
        pv = input_list[pp] #pivot value is the item at pivot position in input lsit
        for item in input_list[s:(e +1)]:
            if item == pv:
                pass
            elif item < pv:
                input_list.remove(item)
                input_list.insert(s, item)
            elif item > pv:
                input_list.remove(item)
                input_list.insert(e, item)
        new_pp = input_list.index(pv)
        left = input_list[s:new_pp]
        right = input_list[(new_pp + 1): e + 1]
        left = quicksort(left, s, new_pp, pp)
        right = quicksort(right, new_pp, len(right), pp)
        input_list = input_list[0:s]
        input_list.extend(left)
        input_list.append(pv)
        input_list.extend(right)
        return input_list

my_list = list([""The Graveyard Book"", ""Coraline"", ""Neverwhere"", ""Good Omens"",""American Gods""])

print(test_quicksort(my_list, 1, 4, 1, [""The Graveyard Book"", ""American Gods"",""Coraline"", ""Good Omens"",""Neverwhere""]))
print(test_quicksort([""Rory"", ""Lorelai"", ""Luke"", ""Lane""], 1, 3, 1, [""Rory"", ""Lane"", ""Lorelai"", ""Luke""]))


#True
#True
```",2018-12-05T21:51:59+00:00
comp-think/2018-2019,"Lecture ""Divide and conquer algorithm"", exercise 2",delfimpandiani,"Version of partition() and quicksort() separated:

```
def test_quicksort(input_list, s, e, expected):
    result = quicksort(input_list, s, e)
    if result == expected:
        return True
    else:
        return False

# partition algorithm
def partition(input_list, s, e, pp):
        pv = input_list[pp]
        for item in input_list[s:(e +1)]:
            if item == pv:
                pass
            elif item < pv:
                input_list.remove(item)
                input_list.insert(s, item)
            elif item > pv:
                input_list.remove(item)
                input_list.insert(e, item)
        new_pp = input_list.index(pv)
        return new_pp, input_list


# quicksort algorithm
def quicksort(input_list, s, e):
    left_behind = input_list[0:s]
    len_input_list = len(input_list)
    
    if len_input_list <= 2: # base case: list with only 2 items
        input_list = sorted(input_list) # make sure the two items are in order
        return input_list
        
    else: # recursive step
        pp = s
        pv = input_list[pp]
        new_pp = input_list.index(pv)
        partition_tuple = partition(input_list, s, e, pp)
        new_pp = partition_tuple[0]
        input_list = partition_tuple[1]
        left = input_list[s:new_pp]
        right = input_list[(new_pp + 1): e + 1]
        left = quicksort(left, s, new_pp)
        right = quicksort(right, new_pp, len(right))
        input_list = left_behind
        input_list.extend(left)
        input_list.append(pv)
        input_list.extend(right)
        return input_list

my_list = list([""The Graveyard Book"", ""Coraline"", ""Neverwhere"", ""Good Omens"",""American Gods""])

print(test_quicksort(my_list, 1, 4, [""The Graveyard Book"", ""American Gods"",""Coraline"", ""Good Omens"",""Neverwhere""]))
print(test_quicksort([""Rory"", ""Lorelai"", ""Luke"", ""Lane""], 1, 3, [""Rory"", ""Lane"", ""Lorelai"", ""Luke""]))

#True
#True
```",2018-12-06T10:24:05+00:00
