repo_name,issue_title,comment_user,comment_text,comment_datetime
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 2",LuisAmmi,"```
def test_exponentiation(base_n, exp, dictionary, expected):
    result = exponentiation(base_n, exp, dictionary)
    if result == expected:
        return True
    else:
        return False
        

def exponentiation(base_n, exp, dictionary):
    if (base_n, exp) not in dictionary:
        if exp == 0:
           dictionary[(base_n, exp)] = 1 # base case
        elif exp == 1:
            dictionary[(base_n, exp)] = base_n  # base case 2
        else:
           dictionary[(base_n, exp)] = base_n * exponentiation(base_n, exp - 1, dictionary)
    return dictionary.get((base_n, exp))

print(test_exponentiation(3, 4, {}, 81)) # true
print(test_exponentiation(17, 1, {}, 17))
print(test_exponentiation(2, 0, {}, 1))",2020-11-24T17:56:51+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 2",GiuliaMenna,"```
def test_exp(base_number, exponent, dictionary, expected):
    result = exp(base_number, exponent, dictionary)
    if expected == result:
        return True
    else:
        return False

def exp(base_number, exponent, dictionary):
    if (base_number, exponent) not in dictionary:
        if exponent == 0:
            dictionary[(base_number, exponent)] = 1 #base case
        else:
            dictionary[(base_number, exponent)] = base_number * exp(base_number, exponent - 1, dictionary)

    return dictionary.get((base_number, exponent))

print(test_exp(7,4, {}, 2401))
print(test_exp(28,1, {}, 28))
print(test_exp(9,0, {}, 1))
```",2020-11-24T17:57:14+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 2",ChiaraCati,"```
def test_exp(base, exponent, solution_dict, expected):
    result = exponential(base, exponent, solution_dict)
    if result == expected:
        return True
    else:
        return False


def exponential(base, exponent, solution_dict):
    if exponent >= 0:  # for exponent
        if exponent == 0:
            solution_dict[exponent] = 1
        elif exponent == 1:
            solution_dict[exponent] = base
        else:
            solution_dict[exponent] = base * exponential(base, exponent - 1, solution_dict)
    else:
        n= 1 / base
        if exponent == -1:
            solution_dict[exponent] = n
        else:
            solution_dict[exponent] = round(n * exponential(base, exponent + 1, solution_dict), 2)

    return solution_dict[exponent]

print(exponential(4, 2, dict()))
print(test_exp(3, 4, dict(), 81))
print(test_exp(17, 1, dict(), 17))
print(test_exp(2, 0, dict(), 1))
print(test_exp(4, -2, dict(), 0.06))

```",2020-11-24T18:07:12+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 2",gabrielefiorenza,"```
def test_binary_search(item, ordered_list, start, end,sd,expected):
    result =binary_search(item, ordered_list, start, end,sd)
    return expected == result

def binary_search(item, ordered_list, start, end,sd):
    if item not in sd:
        if item not in ordered_list:
            sd[item]=None
        else:
            middle = (end-start)//2
            if ordered_list[middle] == item:
                sd[item] = middle+start
            elif ordered_list[middle] < item:
                 sd[item]=binary_search(item,ordered_list,end-middle,end,sd)
            elif ordered_list[middle] >item:
                sd[item] = binary_search(item, ordered_list,start, start+middle,sd)
    return sd.get(item)

mylist=list([""tablet"", ""pc"", ""pen"",""pencil"",""room""])
print(test_binary_search(""pc"",mylist,0,4,dict(),1)) # returns True
```",2020-11-24T23:01:16+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 2",vanessabonanno,"```
# dynamic programming approach
def test_exponentiation(num, exp, solution_dict, expected):
    result = exponentiation(num, exp, solution_dict)
    if result == expected:
        return True
    else:
        return False


def exponentiation(num, exp, solution_dict):
    if (num, exp) not in solution_dict:
        if exp == 0:
            # return 1  # original code - base condition now doesn't return 1
            # but it adds elements to a dictionary:
            solution_dict[(num, exp)] = 1
        elif exp == 1:
            # return num # original code
            solution_dict[(num, exp)] = num
        elif exp > 0:
            # return num * exponentiation(num, exp - 1) # original code
            solution_dict[(num, exp)] = num * exponentiation(num, exp - 1, solution_dict)
        elif exp < 0:
            # return 1 / num * exponentiation(num, exp + 1) # original code
            solution_dict[(num, exp)] = 1 / num * exponentiation(num, exp + 1, solution_dict)

# I tried putting brackets before ""num"" and after ""solution_dict)"" above
# but somehow the result with a negative exponent was different (and wrong) than
# writing the division ""1 / num * exponentiation(num, exp + 1, solution_dict)""
# without brackets and I don't understand why...

        else:
            return ""Wrong input""
    # at the end algorithm returns the value related to that key:
    return solution_dict.get((num, exp))


my_dict = {}

print(exponentiation(3, 0, my_dict))   # output: 1
print(exponentiation(3, 2, my_dict))   # output: 9
print(exponentiation(3, 3, my_dict))   # output: 27
print(exponentiation(3, -3, my_dict))  # output: 0.037037037037037035

print(test_exponentiation(3, -3, my_dict, 0.037037037037037035))  # True
print(test_exponentiation(3, 0, my_dict, 0))                      # False

```",2020-11-25T16:38:59+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 2",fcagnola,"```
from test import test_5_parameter

# dynamic programming approach
def binary_search(item, ordered_list, start, end, solutions):

    if item in solutions: # base case for dynamic programming: if solution is in the dict, return that
        return solutions[item]

    mid = (start + end) // 2  # the middle of the section to be searched is stored in a variable

    if item == ordered_list[mid]:  # base case: if the item is found in the middle, return item and position
        solutions[item] = mid # store the solution in the dict
        return mid

    elif start == mid: # with this line python won't raise RecursionError, if start == middle it means value not in list
        return ""Value not in list""

    elif ordered_list[mid] < item:  # if item comes after middle re-run search in the second half of the list
        solutions[item] = binary_search(item, ordered_list, mid, end, solutions)  # store the solution in the dict
        return solutions[item]

    elif ordered_list[mid] > item:  # if item comes before middle re-run search in the first half of the list
        solutions[item] = binary_search(item, ordered_list, start, mid, solutions)  # store the solution in the dict
        return solutions[item]


ord_list = ['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'l', 'm', 'n', 'o', 'p', 'q', 'r', 's', 't', 'u', 'v', 'z']

print(test_5_parameter(binary_search, ""a"", ord_list, 0, len(ord_list)-1, f, 0))  # Returns True
print(test_5_parameter(binary_search, ""j"", ord_list, 0, len(ord_list)-1, f, ""Value not in list""))  # Returns True
print(test_5_parameter(binary_search, ""l"", ord_list, 0, len(ord_list)-1, f, 9))  # Returns True

for i in ""abcdefghijklmnopqrstuvwxyz"":
    print(binary_search(i, ord_list, 0, 21, d))
for i in ""jaoknfbwobpqwmnsdènasjicubweovcpmdvowbjuvyvssca"":
    print(binary_search(i, ord_list, 0, len(ord_list)-1, d))
for i in ""bvhsfoiuqgbawòodiaèpàòdhsjvblòoqèpwoiruytrhdsjalbcznm"":
    print(binary_search(i, ord_list, 0, len(ord_list) - 1, d))
print(d)
```",2020-11-25T16:51:37+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 2",AlessandraFa,"```
def test_new_exp(base_n, exp, exp_dict, expected):
    result = new_exp(base_n, exp, exp_dict)
    return result == expected


def new_exp(base_n, exp, exp_dic):
    if base_n < 0:
        return ""Please insert positive base.""
    if exp <= 0 and base_n == 0:
        return ""Not possible. Try again.""
    if (base_n, exp) not in exp_dic:
        if exp == 0:
            exp_dic[(base_n, exp)] = 1
        if exp < 0:
            exp_dic[(base_n, exp)] = 1/base_n * new_exp(base_n, exp + 1, exp_dic)
        else:
            exp_dic[(base_n, exp)] = base_n * new_exp(base_n, exp - 1, exp_dic)
    return exp_dic.get((base_n, exp))


dictionary = {}
print(test_new_exp(0, -2, dictionary, ""Not possible. Try again.""))
print(test_new_exp(2, 7, dictionary, 128))
print(test_new_exp(2, 3, dictionary, 8))
print(test_new_exp(-2, -4, dictionary, ""Please insert positive base.""))
print(test_new_exp(5, -1, dictionary, 1/5))
```",2020-11-26T21:06:06+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 2",SofiBar,"```
def exponentiation_dp(base_number, exponent, dic):
    tup = (base_number, exponent)

    if tup not in dic:
        if exponent == 1:
            dic[tup] = base_number
        elif exponent == 0:
            dic[tup] = 1
        elif exponent < 0:
            dic[tup] = 1/exponentiation_dp(base_number, -1*exponent, dic)
        else:
            dic[tup] = base_number*exponentiation_dp(base_number, exponent-1, dic)
    return dic.get(tup)

def test_exponentiation_dp(base_number, exponent, dic, expected):
    if exponentiation_dp(base_number, exponent, dic) == expected:
        return True
    else:
        return False
    
    
expo_dict = {}
print(test_exponentiation_dp(2, 4, expo_dict, 16))
print(test_exponentiation_dp(-3, 1, expo_dict, -3))
print(test_exponentiation_dp(5, 0, expo_dict, 1))
print(test_exponentiation_dp(0, 4, expo_dict, 0))
print(test_exponentiation_dp(3, -2, expo_dict, 0.1111111111111111))

```",2020-11-26T21:43:52+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 2",AlessandroBertozzi,"```
def test_binary_search(item, ordered_list, start, end, empty_dictionary, expected):
    result = binary_search(item, ordered_list, start, end, empty_dictionary)
    return result == expected


library = {}


def binary_search(item, ordered_list, start, end, empty_dictionary):
    my_list = ordered_list[start:end]
    position = len(my_list) // 2
    if item not in empty_dictionary:
        # Basic case
        if len(my_list) == 1 and item != my_list[position]:
            return None
        elif item == my_list[position]:
            empty_dictionary[my_list[position]] = position
            return position
        # Divide and conquer
        elif item < my_list[position]:
            empty_dictionary[my_list[position]] = position
            return binary_search(item, my_list, start, position, empty_dictionary)
        else:
            empty_dictionary[my_list[position]] = position
            return position + binary_search(item, my_list, position, end, empty_dictionary)
    else:
        return empty_dictionary.get(item)


print(test_binary_search(""Le metamorfosi"", [""Alice in Wonderland"", ""Il castello"", ""Le chiavi del regno"",
                                            ""Le metamorfosi"", ""Lolita"", ""Promessi sposi"", ""The Grapes of Wrath"",
                                            ""The Great Gatsby""], 0, 7, library, 3))

print(test_binary_search(""Le metamorfosi"", [""Alice in Wonderland"", ""Il castello"", ""Le chiavi del regno"",
                                            ""Le metamorfosi"", ""Lolita"", ""Promessi sposi"", ""The Grapes of Wrath"",
                                            ""The Great Gatsby""], 0, 7, library, 3))
print(test_binary_search(""Il castello"", [""Alice in Wonderland"", ""Il castello"", ""Le chiavi del regno"",
                                         ""Le metamorfosi"", ""Lolita"", ""Promessi sposi"", ""The Grapes of Wrath"",
                                         ""The Great Gatsby""], 0, 7, library, 1))
```
I define an external dictionary and then, every time I run my function, I check if input book is in my library (list) menawhile storing its position  in a dictionary for a future research.
",2020-11-26T23:53:37+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 2",essepuntato,"@fcagnola and @AlessandroBertozzi: I believe that your approach works only if I use exactly the same list for all the various calls, otherwise you may get an error in return, right?

@fcagnola: it is important to define the tests, as required by the text of the exercise. As far as I can see, you avoid doing that since you prefer to run several executions of the function. But this does not allow you to check if the result you obtain after each execution is correct or not. ",2020-11-27T10:43:40+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 2",fcagnola,"> @fcagnola and @AlessandroBertozzi: I believe that your approach works only if I use exactly the same list for all the various calls, otherwise you may get an error in return, right?
> 
> @fcagnola: it is important to define the tests, as required by the text of the exercise. As far as I can see, you avoid doing that since you prefer to run several executions of the function. But this does not allow you to check if the result you obtain after each execution is correct or not.

@essepuntato you are **right**, for both observations. I hadn't really though of that limit, but it is in fact the case. If I were to, in any way, alter the input list, the algorithm would not work. 
As for the test part, it was only laziness on my part, I had actually implemented the usual test function, I just hadn't copied it to the comment, I will edit the code and add it in now. thank you for taking the time to read all our code!
",2020-11-27T15:25:16+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 2",edoardodalborgo,"```
def test_pokemon_champion(input_list, i, dict, expected):
    return pokemon_champion(input_list, i, dict) == expected

def pokemon_champion(input_list, i, dict):
    if len(input_list) > 1:
        if i < len(input_list):
            left = input_list[i]
            right = input_list[i+1]
            if right > left:
                pair = (left, right)
            else:
                pair = (right, left)
            if pair not in dict:
                if left[1] > right[2]:
                    input_list.remove(right)
                    dict[pair] = left
                else:
                    input_list.remove(left)
                    dict[pair] = right
                i += 1
                pokemon_champion(input_list, i, dict)
        else:
            i = 0
            pokemon_champion(input_list, i, dict)
    return input_list[0]

i = 0
my_rec_dict = {}
pokemon_tournament = [(""Poliwag"",10,5), (""Charmander"",15,2), (""Abra"",8,7), (""Pidgey"",4,5), (""Goldeen"",6,8), (""Bulbasaur"",12,10), (""Charmeleon"",18,8), (""Psyduck"",3,4)]
print(test_pokemon_champion(pokemon_tournament, i, my_rec_dict, ('Bulbasaur', 12, 10)))
pokemon_tournament1 = [(""Poliwag"",10,5), (""Charmander"",15,2), (""Abra"",8,7), (""Pidgey"",4,5), (""Goldeen"",6,8), (""Charmeleon"",18,8), (""Psyduck"",3,4), (""Pidgey"",4,5)]
print(test_pokemon_champion(pokemon_tournament1, i, my_rec_dict, (""Poliwag"",10,5)))
```",2020-11-29T11:05:12+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 2",IlaRoss,"```
# tests
def test_exponentiation(base_number, exponent, solution_dictionary, expected):
    result = exponentiation(base_number, exponent, solution_dictionary)
    if result == expected:
        return True
    else:
        return False

# algorithm
def exponentiation(base_number, exponent, solution_dictionary):
    if base_number == 0:
        return 0
    else:
        if exponent == 0:
            return 1

        mykey = (base_number, exponent)
        if mykey in solution_dictionary.keys():
            return solution_dictionary[mykey]
        else:
            if exponent > 0:
                result = base_number * exponentiation(base_number, exponent-1, solution_dictionary)
                solution_dictionary[mykey] = result
            elif exponent < 0:
                result = 1 / base_number * (exponentiation(base_number, exponent + 1, solution_dictionary))
                solution_dictionary[mykey] = result
        return solution_dictionary[mykey]

# test runs
adict = {}
print(test_exponentiation(3, 4, adict, 81))
print(test_exponentiation(17, 1, adict, 17))
print(test_exponentiation(2, 0, adict, 1))
print(test_exponentiation(3, 2, adict, 9))
print(test_exponentiation(0, 5, adict, 0))
print(test_exponentiation(-2, 3, adict, -8))
print(test_exponentiation(3, 0, adict, 1))

#print(adict)
```",2020-11-29T22:07:26+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 2",yunglong28,"Sorry for not posting this before. I added the string to the already stored result option just to diversify the two outputs.


```
def dyamic_exponentiation (base, exponent, dict1):
 power = (base, exponent)
 if power not in dict1:
    if exponent == 0:
        dict1[power] = 1
    elif exponent > 0:
        dict1[power] = base * dyamic_exponentiation(base, exponent - 1, dict1)
    else:
        dict1[power]  = (1 / base) * dyamic_exponentiation(base, exponent + 1, dict1)
 else:
     return ""I stored the result already: "" + str(dict1.get(power))

 return dict1[power]

def test_dynamic_exponentiation (base, exponent, dict1, expected):
    result = dyamic_exponentiation(base, exponent, dict1)
    if result == expected:
        return True
    else:
        return False


dictio = {}
print(test_dynamic_exponentiation(1, 0, dictio, 1))  #True
print(test_dynamic_exponentiation(1, 0, dictio,'I stored the result already: 1'))  #True
print(test_dynamic_exponentiation(3,2, dictio, 9))  #True
print(test_dynamic_exponentiation(2, -2, dictio, 0.25))  #True

```",2020-12-10T10:28:05+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",SarahTew,"This one works for 2 positive numbers and when int_1 is negative and int_2 is positive.
````
def multiplication(int_1, int_2, solution_dict):
   
    if int_1 > int_2:
        key_pair = (int_1, int_2)
    else:
        key_pair = (int_2, int_1)
    
    if key_pair not in solution_dict:
        if int_1 == 0 or int_2 == 0:
            solution_dict[key_pair] = 0
        else:
            solution_dict[key_pair] = int_1 + multiplication(int_1, int_2 - 1, solution_dict)
    return my_dict[key_pair]

my_dict = {}
print(multiplication(2,3, my_dict))
print(multiplication(5,7, my_dict))
print(multiplication(-4, 2, my_dict))

def test_multiplication(int_1, int_2, solution_dict, expected):
    result = multiplication(int_1, int_2, solution_dict)
    if result == expected:
        return True
    else:
        return False
        
print(test_multiplication(2, 3, my_dict, 6))
print(test_multiplication(5, 7, my_dict, 35))
print(test_multiplication(-4, 2, my_dict, -8))
print(test_multiplication(0, 6, my_dict, 0))
print(test_multiplication(6, 0, my_dict, 0))
````",2020-11-23T16:03:34+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",dbrembilla,"Edited
```
def test(int_1, int_2, solution_dict, expected):
    return multiplication(int_1, int_2, solution_dict) == expected

def multiplication(int_1, int_2, solution_dict): #I stored the values using a tuple as key
    if (int_2, int_1) in solution_dict:
        return solution_dict[(int_2, int_1)]
    elif (int_1, int_2) or (int_2, int_1) not in solution_dict:
        if int_1 == 0 or int_2 == 0:
            return 0
        else:
            solution_dict[(int_1, int_2)] = int_1 + multiplication(int_1, int_2 -1, solution_dict)
    return solution_dict.get((int_1,int_2))

print(test(0,0,{},0)) #true
print(test(9,3,{(3,4):12}, 27))#true
print(test(7,6,{(6,6):36}, 42))#true
```
",2020-11-23T17:45:36+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",diegochillo,"I put some ""print"" to check if the program was fetching solutions from the dictionary or calculating them again.
I haven't worried about negative inputs because the original recursive function didn't take 'em in account.

```
def test_multiplication(int_1, int_2, d, expected):
     result = multiplication(int_1, int_2, d)
     return expected == result


def multiplication(int_1, int_2, d):
  
  si1=str(int_1); si2=str(int_2) # For debug purpose
  
  if int_1<=int_2:
    tpl=(int_1,int_2)
  else:
    tpl=(int_2,int_1)
  
  if tpl not in d:
     if (int_2 and int_1) == 0:
         d[tpl]=0
     else:
         d[tpl] = int_1 + multiplication(int_1, int_2 - 1,d)
         print (""DEBUG: Saved {} × {} = {}"".format(si1,si2,str(d[tpl])))
  else:
     print (""DEBUG: Found {} × {} = {}"".format(si1,si2,str(d[tpl])))
  
  return d[tpl]


# Test cases
solution_dict=dict()
print(test_multiplication(1, 8, solution_dict, 8)) 
print(test_multiplication(3, 7, solution_dict, 21))
print(test_multiplication(4, 5, solution_dict, 20))
print(test_multiplication(5, 4, solution_dict, 20))
print(test_multiplication(7, 3, solution_dict, 21))

print(test_multiplication(7, 5, solution_dict, 35))

print(test_multiplication(0, 6, solution_dict, 0))
print(test_multiplication(6, 0, solution_dict, 0))


```",2020-11-23T21:13:01+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",yunglong28,"```
def dyn_mul(int1, int2, dict1):
    factors = (int1, int2)
    if int1 == 0 or int2 == 0:  # base case 1
        dict1[factors] = 0
        return 0
    elif factors in dict1:  # base case 2
        return ('Already stored')
    else:
        dict1[factors] = int1 + dyn_mul(int1, int2 - 1, dict1)
    return dict1.get(factors)

def test_dyn_mul(int1, int2, dict1, expected):
    result = dyn_mul(int1, int2, dict1)
    if expected == result:
        return True
    else:
        return False

dictio2={}
print(test_dyn_mul (4, 2, dictio2, 8))  #True
print(test_dyn_mul(4, 2, dictio2, 'Already stored'))  #True
print(test_dyn_mul(-2, 3, dictio2, -6))  #True
print(test_dyn_mul(5, 6, dictio2, 30))  #True
```",2020-11-24T12:46:21+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",giorgiasampo,"
````
def test_multiplication(int_1, int_2, solution_dict, expected):
    result = multiplication(int_1, int_2, solution_dict)
    return result==expected

def multiplication(int_1, int_2, solution_dict):
    if int_2 == 0:
        solution_dict[int_2]=0
    else:
        solution_dict[int_2] = int_1 + multiplication(int_1, int_2 - 1,solution_dict)
    return solution_dict[int_2]

print(test_multiplication(5,4,dict(), 20))
print(test_multiplication(0,4,dict(), 0))
print(test_multiplication(5,0,dict(), 0))

````",2020-11-24T15:42:38+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",ChiaraCati,"```
def test_multiplication(int_1, int_2, solution_dict, expected):
    result = multiplication(int_1, int_2, solution_dict)
    if result == expected:
        return True
    else:
        return False


def multiplication(int_1, int_2, solution_dict):
    if int_2 == 0 or int_1 == 0:
        solution_dict[int_2] = 0

    else:
        solution_dict[int_2] = int_1 + multiplication(int_1, int_2 - 1, solution_dict)

    return solution_dict.get(int_2)


print(test_multiplication(3, 2, dict(), 6))
print(test_multiplication(-3, 2, dict(), -6))
print(test_multiplication(0, 5, dict(), 0))
print(test_multiplication(9, 0, dict(), 0))

```",2020-11-24T17:28:28+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",GiuliaMenna,"```
def test_multiplication(int1, int2, solution_dict, expected):
    result = multiplication(int1, int2, solution_dict)
    if expected == result:
        return True
    else:
        return False

def multiplication(int1, int2, solution_dict):
    if (int1, int2) not in solution_dict:
        if int1 == 0 or int2 == 0:
            return 0
        else:
            solution_dict[(int1,int2)] = int1 + multiplication(int1, int2 -1, solution_dict)
    return solution_dict.get((int1, int2))


print(test_multiplication(2,3,{},6))
print(test_multiplication(7,5,{},35))
print(test_multiplication(0,1,{},0))
```",2020-11-24T17:29:03+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",LuisAmmi,"```
def test_multiplication(int1, int2, dictionary, expected):
    result = multiplication(int1, int2, dictionary)
    if result == expected:
        return True
    else:
        return False

def multiplication(int1, int2, dictionary):
    if (int1, int2) not in dictionary:
        if int1 == 0 or int2 == 0: # base case 1
            dictionary[(int1, int2)] = 0
        else:
            dictionary[(int1, int2)] = int1 + multiplication(int1, int2 - 1, dictionary)
    return dictionary.get((int1, int2))

print(test_multiplication(3,0,{},0))  # True
print(test_multiplication(9,3,{}, 27)) # True
print(test_multiplication(7,6,{}, 42)) # True",2020-11-24T17:29:30+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",AleRosae,"```
def multiplication (int_1, int_2, solution_dict):
    if int_1 not in solution_dict:
        if int_2 == 0 or int_1 == 0:
            solution_dict[int_1] = 0
        elif int_1 == 1:
            solution_dict[int_1] = int_2
        else:
            solution_dict[int_1] = int_1 + multiplication(int_1, int_2 - 1, solution_dict)

    return solution_dict.get(int_1)

def test_multiplication (int_1, int_2, solution_dict, expected):
    return multiplication(int_1, int_2, solution_dict) == expected


print(test_multiplication(4,4,dict(), 16))
print(test_multiplication(3,5,dict(), 15))
print(test_multiplication(3,1,dict(), 3))
print(test_multiplication(214566,0,dict(), 0))
```",2020-11-24T17:34:22+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",gabrielefiorenza,"```
def test_multiplication(int_1,int_2,solution_dict,expected):
    result = multiplication(int_1,int_2,solution_dict)
    return result== expected

def multiplication(int_1, int_2,solution_dict):
    if (int_1,int_2) not in solution_dict:
        if int_2 == 0:
            solution_dict[(int_1, int_2)]=0
        else:
            solution_dict[(int_1, int_2)] = int_1 + multiplication(int_1, int_2 - 1,solution_dict)
    return solution_dict.get((int_1,int_2))

print(test_multiplication(4,7,dict(),28)) #it returns True
```",2020-11-24T23:02:26+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",AlessandroBertozzi,"I think this kind of programming approach is inefficient for this alghoritm. I don't reuse any element which I previously memorized in my dictionary.
![Nuovo Presentazione di Microsoft PowerPoint](https://user-images.githubusercontent.com/72964241/100165633-0b671880-2ebb-11eb-8a4a-321ecce735de.jpg)
",2020-11-25T00:31:15+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",diegochillo,"> 
> 
> > I think this kind of programming approach is inefficient for this alghoritm. I don't reuse any element which I previously memorized in my dictionary.
> > ![Nuovo Presentazione di Microsoft PowerPoint](https://user-images.githubusercontent.com/72964241/100165633-0b671880-2ebb-11eb-8a4a-321ecce735de.jpg)
> 
> It's efficient if you use **the same dictionary** for successive calls of the function: if after calculating 3x4 and storing the result in the dictionary, you call the function to calculate 3x9, the function will be faster because it'll find the solution of 3x4 in the dictionary and will not have to do again the recursions from 3x4 to 3x1.

",2020-11-25T10:01:50+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",AlessandroBertozzi,"> > > I think this kind of programming approach is inefficient for this alghoritm. I don't reuse any element which I previously memorized in my dictionary.
> > > ![Nuovo Presentazione di Microsoft PowerPoint](https://user-images.githubusercontent.com/72964241/100165633-0b671880-2ebb-11eb-8a4a-321ecce735de.jpg)
> > 
> > 
> > It's efficient if you use **the same dictionary** for successive calls of the function: if after calculating 3x4 and storing the result in the dictionary, you call the function to calculate 3x9, the function will be faster because it'll find the solution of 3x4 in the dictionary and will not have to do again the recursions from 3x4 to 3x1.

Yes, exactly. It is useful if you define a dictionary which is external to the function. Maybe another problem is that you can reuse the dictionary only with the same integer (int_1).",2020-11-25T14:26:44+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",diegochillo,"> 
> 
> > > > I think this kind of programming approach is inefficient for this alghoritm. I don't reuse any element which I previously memorized in my dictionary.
> > > > ![Nuovo Presentazione di Microsoft PowerPoint](https://user-images.githubusercontent.com/72964241/100165633-0b671880-2ebb-11eb-8a4a-321ecce735de.jpg)
> > > 
> > > 
> > > It's efficient if you use **the same dictionary** for successive calls of the function: if after calculating 3x4 and storing the result in the dictionary, you call the function to calculate 3x9, the function will be faster because it'll find the solution of 3x4 in the dictionary and will not have to do again the recursions from 3x4 to 3x1.
> 
> Yes, exactly. It is useful if you define a dictionary which is external to the function. Maybe another problem is that you can reuse the dictionary only with the same integer (int_1).

But if the key of your dictionary is the couple of factors (as a tuple), and if you always sort the couple in the same way before adding it to the dictionary and before looking for it, it's not important if the number you are reusing is int_1 or int_2.",2020-11-25T15:14:27+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",fcagnola,"```
d = dict()  # this dictionary will store the results of the multiplications in this form {""int1Xint2"":result}

def multiplication(int_1, int_2, solutions):

    if str(int_1)+""X""+str(int_2) in solutions:  # base case: result is in the dict, either ""int1Xint2"" or ""int2Xint1""
        return solutions[str(int_1)+""X""+str(int_2)]
    elif str(int_2)+""X""+str(int_1) in solutions:
        return solutions[str(int_2)+""X""+str(int_1)]

    else:
        if int_2 == 0:  # base case for the recursion, if the number is multiplied by 0, add result to dict and return 0
            solutions[str(int_1) + ""X"" + str(int_2)] = 0
            return 0
        else:  # otherwise compute the solution recursively, store it in the dictionary and return that entry
            solutions[str(int_1) + ""X"" + str(int_2)] = int_1 + multiplication(int_1, int_2 - 1, solutions)
            return solutions[str(int_1) + ""X"" + str(int_2)]

# test case, in this function I thought it would be useful to use many numbers in order to see the efficiency in action.
# printing the dict after computing all the results show how many computations have not been calculated twice thanks 
# to the dynamic programming approach
for one in [1, 2, 3, 4, 5, 6, 7, 8, 9, 0]: 
    for two in [1, 2, 3, 4, 5, 6, 7, 8, 9, 0]:
        print(multiplication(one, two, d))

print(d)
```",2020-11-25T16:36:33+00:00
comp-think/2020-2021,"Lecture ""Dynamic programming algorithms"", exercise 1",AlessandroBertozzi,"> > > > > I think this kind of programming approach is inefficient for this alghoritm. I don't reuse any element which I previously memorized in my dictionary.
> > > > > ![Nuovo Presentazione di Microsoft PowerPoint](https://user-images.githubusercontent.com/72964241/100165633-0b671880-2ebb-11eb-8a4a-321ecce735de.jpg)
> > > > 
> > > > 
> > > > It's efficient if you use **the same dictionary** for successive calls of the function: if after calculating 3x4 and storing the result in the dictionary, you call the function to calculate 3x9, the function will be faster because it'll find the solution of 3x4 in the dictionary and will not have to do again the recursions from 3x4 to 3x1.
> > 
> > 
> > Yes, exactly. It is useful if you define a dictionary which is external to the function. Maybe another problem is that you can reuse the dictionary only with the same integer (int_1).
> 
> But if the key of your dictionary is the couple of factors (as a tuple), and if you always sort the couple in the same way before adding it to the dictionary and before looking for it, it's not important if the number you are reusing is int_1 or int_2.

Yeah, sorting can be a good solution for this problem.",2020-11-25T16:45:17+00:00
